Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-20 00:00:00-04:00,3.5999999046325684,4.0,2.8499999046325684,3.119999885559082,9060400,0,0
2021-04-21 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.619999885559082,2.809999942779541,1245300,0,0
2021-04-22 00:00:00-04:00,2.7300000190734863,2.890000104904175,2.619999885559082,2.799999952316284,710300,0,0
2021-04-23 00:00:00-04:00,2.799999952316284,3.200000047683716,2.759999990463257,2.950000047683716,1933900,0,0
2021-04-26 00:00:00-04:00,2.8499999046325684,3.0399999618530273,2.8499999046325684,3.0399999618530273,481200,0,0
2021-04-27 00:00:00-04:00,3.0,3.0139999389648438,2.859999895095825,3.009999990463257,319500,0,0
2021-04-28 00:00:00-04:00,3.049999952316284,3.240000009536743,2.869999885559082,2.9100000858306885,1393500,0,0
2021-04-29 00:00:00-04:00,2.9200000762939453,2.9489998817443848,2.759999990463257,2.799999952316284,429200,0,0
2021-04-30 00:00:00-04:00,2.75,2.819999933242798,2.680000066757202,2.75,282300,0,0
2021-05-03 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.4600000381469727,2.494999885559082,373600,0,0
2021-05-04 00:00:00-04:00,2.390000104904175,2.5199999809265137,2.259999990463257,2.3399999141693115,227700,0,0
2021-05-05 00:00:00-04:00,2.309999942779541,2.319999933242798,2.1500000953674316,2.180000066757202,294900,0,0
2021-05-06 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.2100000381469727,2.259999990463257,940000,0,0
2021-05-07 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.109999895095825,2.1700000762939453,252300,0,0
2021-05-10 00:00:00-04:00,2.190000057220459,2.759999990463257,2.183000087738037,2.5,1185100,0,0
2021-05-11 00:00:00-04:00,2.2699999809265137,2.700000047683716,2.259999990463257,2.5199999809265137,419300,0,0
2021-05-12 00:00:00-04:00,2.5399999618530273,2.6600000858306885,2.3940000534057617,2.619999885559082,355500,0,0
2021-05-13 00:00:00-04:00,2.630000114440918,2.859999895095825,2.559999942779541,2.809999942779541,378200,0,0
2021-05-14 00:00:00-04:00,2.8399999141693115,2.940000057220459,2.6670000553131104,2.759999990463257,433500,0,0
2021-05-17 00:00:00-04:00,2.759999990463257,2.9800000190734863,2.6700000762939453,2.950000047683716,270900,0,0
2021-05-18 00:00:00-04:00,2.859999895095825,2.9800000190734863,2.6700000762939453,2.759999990463257,257600,0,0
2021-05-19 00:00:00-04:00,2.700000047683716,2.799999952316284,2.640000104904175,2.7899999618530273,91500,0,0
2021-05-20 00:00:00-04:00,2.7300000190734863,2.9700000286102295,2.7200000286102295,2.9100000858306885,274300,0,0
2021-05-21 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.8299999237060547,2.9200000762939453,79000,0,0
2021-05-24 00:00:00-04:00,2.9600000381469727,3.1500000953674316,2.8499999046325684,2.9600000381469727,523700,0,0
2021-05-25 00:00:00-04:00,2.9600000381469727,2.9700000286102295,2.7100000381469727,2.809999942779541,180200,0,0
2021-05-26 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.7100000381469727,2.799999952316284,160500,0,0
2021-05-27 00:00:00-04:00,2.75,2.8399999141693115,2.7100000381469727,2.7300000190734863,143100,0,0
2021-05-28 00:00:00-04:00,2.7200000286102295,2.759999990463257,2.5199999809265137,2.609999895095825,170100,0,0
2021-06-01 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.4600000381469727,2.5999999046325684,247400,0,0
2021-06-02 00:00:00-04:00,2.559999942779541,2.619999885559082,2.440000057220459,2.490000009536743,421300,0,0
2021-06-03 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.390000104904175,2.4200000762939453,165800,0,0
2021-06-04 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.2799999713897705,2.299999952316284,254700,0,0
2021-06-07 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.309999942779541,2.390000104904175,61700,0,0
2021-06-08 00:00:00-04:00,2.390000104904175,2.549999952316284,2.369999885559082,2.5199999809265137,96600,0,0
2021-06-09 00:00:00-04:00,2.4100000858306885,2.8299999237060547,2.4100000858306885,2.759999990463257,569800,0,0
2021-06-10 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.5,2.5,231200,0,0
2021-06-11 00:00:00-04:00,2.509999990463257,2.690000057220459,2.5,2.609999895095825,126000,0,0
2021-06-14 00:00:00-04:00,2.630000114440918,2.640000104904175,2.4100000858306885,2.4100000858306885,151900,0,0
2021-06-15 00:00:00-04:00,2.430000066757202,2.690000057220459,2.4000000953674316,2.4800000190734863,673800,0,0
2021-06-16 00:00:00-04:00,2.490000009536743,2.7799999713897705,2.440000057220459,2.6700000762939453,500100,0,0
2021-06-17 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.4739999771118164,2.5,281500,0,0
2021-06-18 00:00:00-04:00,2.5199999809265137,2.5320000648498535,2.240000009536743,2.240000009536743,689600,0,0
2021-06-21 00:00:00-04:00,2.309999942779541,2.4100000858306885,2.200000047683716,2.200000047683716,408400,0,0
2021-06-22 00:00:00-04:00,2.242000102996826,2.5,2.1500000953674316,2.369999885559082,1345800,0,0
2021-06-23 00:00:00-04:00,2.369999885559082,2.6700000762939453,2.315000057220459,2.5999999046325684,613700,0,0
2021-06-24 00:00:00-04:00,2.5999999046325684,2.930000066757202,2.5390000343322754,2.680000066757202,1181800,0,0
2021-06-25 00:00:00-04:00,2.6500000953674316,2.950000047683716,2.609999895095825,2.950000047683716,590700,0,0
2021-06-28 00:00:00-04:00,3.0,3.0399999618530273,2.7200000286102295,2.859999895095825,603400,0,0
2021-06-29 00:00:00-04:00,2.8499999046325684,3.5999999046325684,2.8499999046325684,3.450000047683716,2748900,0,0
2021-06-30 00:00:00-04:00,3.549999952316284,3.609999895095825,2.799999952316284,2.8399999141693115,4391400,0,0
2021-07-01 00:00:00-04:00,2.809999942779541,3.390000104904175,2.700000047683716,3.0299999713897705,2725800,0,0
2021-07-02 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.7300000190734863,2.7799999713897705,588300,0,0
2021-07-06 00:00:00-04:00,2.859999895095825,3.0199999809265137,2.759999990463257,2.880000114440918,337800,0,0
2021-07-07 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.6700000762939453,2.75,276700,0,0
2021-07-08 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.609999895095825,2.7100000381469727,378800,0,0
2021-07-09 00:00:00-04:00,2.680000066757202,2.7699999809265137,2.609999895095825,2.680000066757202,180600,0,0
2021-07-12 00:00:00-04:00,2.640000104904175,2.680000066757202,2.4100000858306885,2.4200000762939453,209500,0,0
2021-07-13 00:00:00-04:00,2.440000057220459,2.559999942779541,2.430000066757202,2.509999990463257,168200,0,0
2021-07-14 00:00:00-04:00,2.450000047683716,2.5,2.3399999141693115,2.369999885559082,72000,0,0
2021-07-15 00:00:00-04:00,2.390000104904175,2.609999895095825,2.3440001010894775,2.5999999046325684,196700,0,0
2021-07-16 00:00:00-04:00,2.559999942779541,2.559999942779541,2.3299999237060547,2.369999885559082,188400,0,0
2021-07-19 00:00:00-04:00,2.3299999237060547,2.490000009536743,2.2300000190734863,2.25,332900,0,0
2021-07-20 00:00:00-04:00,2.240000009536743,2.390000104904175,2.180000066757202,2.180000066757202,454300,0,0
2021-07-21 00:00:00-04:00,2.130000114440918,2.2100000381469727,1.940000057220459,2.109999895095825,741200,0,0
2021-07-22 00:00:00-04:00,2.0999999046325684,2.190000057220459,1.840000033378601,1.899999976158142,662500,0,0
2021-07-23 00:00:00-04:00,1.8899999856948853,2.0,1.809999942779541,1.9500000476837158,517500,0,0
2021-07-26 00:00:00-04:00,1.8899999856948853,2.0199999809265137,1.8300000429153442,1.9900000095367432,578400,0,0
2021-07-27 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.7999999523162842,1.9800000190734863,467000,0,0
2021-07-28 00:00:00-04:00,1.940000057220459,2.2300000190734863,1.8990000486373901,2.119999885559082,545400,0,0
2021-07-29 00:00:00-04:00,2.0899999141693115,2.25,2.0,2.1500000953674316,268400,0,0
2021-07-30 00:00:00-04:00,2.140000104904175,2.630000114440918,2.0,2.0799999237060547,3393300,0,0
2021-08-02 00:00:00-04:00,2.0299999713897705,2.5399999618530273,1.8799999952316284,2.4700000286102295,9146300,0,0
2021-08-03 00:00:00-04:00,2.2799999713897705,2.2799999713897705,1.9199999570846558,1.9199999570846558,2534200,0,0
2021-08-04 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.7999999523162842,1.7999999523162842,913600,0,0
2021-08-05 00:00:00-04:00,1.809999942779541,2.0299999713897705,1.7000000476837158,1.8899999856948853,1301300,0,0
2021-08-06 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7799999713897705,1.809999942779541,716600,0,0
2021-08-09 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7699999809265137,1.8700000047683716,542900,0,0
2021-08-10 00:00:00-04:00,1.8799999952316284,2.0999999046325684,1.7699999809265137,1.8799999952316284,1443500,0,0
2021-08-11 00:00:00-04:00,1.840000033378601,1.9299999475479126,1.7599999904632568,1.7799999713897705,251000,0,0
2021-08-12 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.725000023841858,1.809999942779541,344300,0,0
2021-08-13 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.659999966621399,1.690000057220459,249300,0,0
2021-08-16 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.600000023841858,1.6100000143051147,477600,0,0
2021-08-17 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5,1.5,308800,0,0
2021-08-18 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.5180000066757202,1.5700000524520874,172100,0,0
2021-08-19 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5299999713897705,1.5499999523162842,395600,0,0
2021-08-20 00:00:00-04:00,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.590000033378601,356200,0,0
2021-08-23 00:00:00-04:00,1.6050000190734863,1.6100000143051147,1.5399999618530273,1.5800000429153442,178900,0,0
2021-08-24 00:00:00-04:00,1.590000033378601,1.7400000095367432,1.5499999523162842,1.649999976158142,844700,0,0
2021-08-25 00:00:00-04:00,1.6399999856948853,1.809999942779541,1.6100000143051147,1.7799999713897705,1288000,0,0
2021-08-26 00:00:00-04:00,1.75,1.840000033378601,1.6929999589920044,1.7300000190734863,352700,0,0
2021-08-27 00:00:00-04:00,1.7000000476837158,1.722000002861023,1.600000023841858,1.600000023841858,269800,0,0
2021-08-30 00:00:00-04:00,1.649999976158142,1.75,1.5800000429153442,1.7100000381469727,442700,0,0
2021-08-31 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.625,1.7100000381469727,408400,0,0
2021-09-01 00:00:00-04:00,1.7100000381469727,1.8300000429153442,1.659999966621399,1.809999942779541,725000,0,0
2021-09-02 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.690000057220459,1.75,325100,0,0
2021-09-03 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.6699999570846558,1.75,215100,0,0
2021-09-07 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6799999475479126,1.7000000476837158,90000,0,0
2021-09-08 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6100000143051147,1.6200000047683716,185100,0,0
2021-09-09 00:00:00-04:00,1.649999976158142,1.684000015258789,1.5800000429153442,1.6100000143051147,80300,0,0
2021-09-10 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5800000429153442,1.6299999952316284,114800,0,0
2021-09-13 00:00:00-04:00,1.6200000047683716,1.6610000133514404,1.590000033378601,1.600000023841858,334200,0,0
2021-09-14 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.5099999904632568,1.5399999618530273,230700,0,0
2021-09-15 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.5099999904632568,1.5299999713897705,36500,0,0
2021-09-16 00:00:00-04:00,1.5299999713897705,1.6799999475479126,1.5299999713897705,1.6399999856948853,395400,0,0
2021-09-17 00:00:00-04:00,1.600000023841858,1.6679999828338623,1.4700000286102295,1.5499999523162842,494100,0,0
2021-09-20 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.4199999570846558,205100,0,0
2021-09-21 00:00:00-04:00,1.409999966621399,1.4900000095367432,1.3600000143051147,1.399999976158142,141200,0,0
2021-09-22 00:00:00-04:00,1.3799999952316284,1.5299999713897705,1.3300000429153442,1.3700000047683716,826600,0,0
2021-09-23 00:00:00-04:00,1.3700000047683716,1.4800000190734863,1.3300000429153442,1.4600000381469727,542900,0,0
2021-09-24 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3700000047683716,1.3899999856948853,166300,0,0
2021-09-27 00:00:00-04:00,1.399999976158142,1.4149999618530273,1.3020000457763672,1.350000023841858,212100,0,0
2021-09-28 00:00:00-04:00,1.340999960899353,1.3899999856948853,1.2599999904632568,1.2699999809265137,301300,0,0
2021-09-29 00:00:00-04:00,1.309999942779541,1.649999976158142,1.2400000095367432,1.3700000047683716,4509500,0,0
2021-09-30 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2799999713897705,1.3200000524520874,343700,0,0
2021-10-01 00:00:00-04:00,1.340000033378601,1.4800000190734863,1.2999999523162842,1.3700000047683716,285800,0,0
2021-10-04 00:00:00-04:00,1.350000023841858,1.3769999742507935,1.2699999809265137,1.2699999809265137,138800,0,0
2021-10-05 00:00:00-04:00,1.2799999713897705,1.3170000314712524,1.2239999771118164,1.25,158200,0,0
2021-10-06 00:00:00-04:00,1.2400000095367432,1.3700000047683716,1.2300000190734863,1.2799999713897705,526100,0,0
2021-10-07 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2599999904632568,1.2599999904632568,176900,0,0
2021-10-08 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2400000095367432,1.25,183000,0,0
2021-10-11 00:00:00-04:00,1.2400000095367432,1.2949999570846558,1.2200000286102295,1.2300000190734863,181400,0,0
2021-10-12 00:00:00-04:00,1.2300000190734863,1.4299999475479126,1.2000000476837158,1.3600000143051147,1379900,0,0
2021-10-13 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.350000023841858,1.3799999952316284,335700,0,0
2021-10-14 00:00:00-04:00,1.3799999952316284,1.590000033378601,1.3799999952316284,1.4600000381469727,625400,0,0
2021-10-15 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.409999966621399,1.4600000381469727,65200,0,0
2021-10-18 00:00:00-04:00,1.4550000429153442,1.5099999904632568,1.4500000476837158,1.4900000095367432,95100,0,0
2021-10-19 00:00:00-04:00,1.4700000286102295,1.6299999952316284,1.3600000143051147,1.6100000143051147,7343000,0,0
2021-10-20 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.6100000143051147,1.7899999618530273,32505600,0,0
2021-10-21 00:00:00-04:00,1.6799999475479126,1.7050000429153442,1.5499999523162842,1.6399999856948853,2555900,0,0
2021-10-22 00:00:00-04:00,1.6799999475479126,3.490000009536743,1.6050000190734863,1.8799999952316284,23986300,0,0
2021-10-25 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.6100000143051147,1.8300000429153442,3242200,0,0
2021-10-26 00:00:00-04:00,1.7699999809265137,3.2200000286102295,1.590000033378601,2.75,19125900,0,0
