Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-10 00:00:00-05:00,9.899999618530273,9.899999618530273,9.5,9.739999771118164,83800,0,0
2021-03-11 00:00:00-05:00,9.739999771118164,9.75,9.65999984741211,9.710000038146973,79100,0,0
2021-03-12 00:00:00-05:00,9.800000190734863,9.800000190734863,9.649999618530273,9.720000267028809,22800,0,0
2021-03-15 00:00:00-04:00,9.699999809265137,9.770000457763672,9.699999809265137,9.770000457763672,104400,0,0
2021-03-16 00:00:00-04:00,9.75,9.75,9.75,9.75,26200,0,0
2021-03-17 00:00:00-04:00,9.800000190734863,9.899999618530273,9.779999732971191,9.850000381469727,171000,0,0
2021-03-18 00:00:00-04:00,9.789999961853027,9.836000442504883,9.75,9.75,113700,0,0
2021-03-19 00:00:00-04:00,9.75,9.800000190734863,9.75,9.789999961853027,12800,0,0
2021-03-22 00:00:00-04:00,9.75,9.789999961853027,9.569999694824219,9.699999809265137,395200,0,0
2021-03-23 00:00:00-04:00,9.680000305175781,9.6899995803833,9.5,9.6899995803833,140600,0,0
2021-03-24 00:00:00-04:00,9.649999618530273,9.65999984741211,9.510000228881836,9.649999618530273,32100,0,0
2021-03-25 00:00:00-04:00,9.567000389099121,9.630000114440918,9.510000228881836,9.600000381469727,11500,0,0
2021-03-26 00:00:00-04:00,9.600000381469727,9.670000076293945,9.569999694824219,9.65999984741211,9100,0,0
2021-03-29 00:00:00-04:00,9.699999809265137,9.699999809265137,9.65999984741211,9.6899995803833,81400,0,0
2021-03-30 00:00:00-04:00,9.649999618530273,9.699999809265137,9.630000114440918,9.699999809265137,12700,0,0
2021-03-31 00:00:00-04:00,9.649999618530273,9.680000305175781,9.640000343322754,9.65999984741211,14100,0,0
2021-04-01 00:00:00-04:00,9.75,9.75,9.65999984741211,9.680000305175781,331300,0,0
2021-04-05 00:00:00-04:00,9.720000267028809,9.779999732971191,9.649999618530273,9.729999542236328,43000,0,0
2021-04-06 00:00:00-04:00,9.756999969482422,9.760000228881836,9.720000267028809,9.75,4300,0,0
2021-04-07 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1000,0,0
2021-04-08 00:00:00-04:00,9.800000190734863,9.800000190734863,9.789999961853027,9.800000190734863,18100,0,0
2021-04-09 00:00:00-04:00,9.760000228881836,9.850000381469727,9.710000038146973,9.84000015258789,57300,0,0
2021-04-12 00:00:00-04:00,9.84000015258789,9.899999618530273,9.710000038146973,9.899999618530273,78100,0,0
2021-04-13 00:00:00-04:00,9.800000190734863,9.869999885559082,9.739999771118164,9.829999923706055,16200,0,0
2021-04-14 00:00:00-04:00,9.8149995803833,9.869999885559082,9.8149995803833,9.869999885559082,93900,0,0
2021-04-15 00:00:00-04:00,9.880000114440918,9.880000114440918,9.819999694824219,9.819999694824219,11200,0,0
2021-04-16 00:00:00-04:00,9.779999732971191,9.850000381469727,9.760000228881836,9.850000381469727,41700,0,0
2021-04-19 00:00:00-04:00,9.760000228881836,9.850000381469727,9.75,9.850000381469727,53000,0,0
2021-04-20 00:00:00-04:00,9.779999732971191,9.800000190734863,9.75,9.800000190734863,8900,0,0
2021-04-21 00:00:00-04:00,9.779999732971191,9.8100004196167,9.760000228881836,9.8100004196167,42500,0,0
2021-04-22 00:00:00-04:00,9.760000228881836,9.800000190734863,9.75,9.789999961853027,9800,0,0
2021-04-23 00:00:00-04:00,9.760000228881836,9.770000457763672,9.710000038146973,9.729999542236328,19600,0,0
