Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-29 00:00:00-04:00,11.347573280334473,11.347573280334473,11.313530863506365,11.347573280334473,939400,0.0,0
2014-10-30 00:00:00-04:00,11.347573280334473,11.347573280334473,11.319204780009203,11.347573280334473,73300,0.0,0
2014-10-31 00:00:00-04:00,11.347573280334473,11.455375529510547,11.319204780009203,11.347573280334473,148000,0.0,0
2014-11-03 00:00:00-05:00,11.37594178065974,11.892256278339845,11.319204780009203,11.347573280334473,79000,0.0,0
2014-11-04 00:00:00-05:00,11.432674492834499,11.432674492834499,11.319199462651046,11.36458969116211,78400,0.0,0
2014-11-05 00:00:00-05:00,11.347573280334473,11.370268946345822,11.341899363831635,11.347573280334473,92000,0.0,0
2014-11-06 00:00:00-05:00,11.347573280334473,11.353247196837309,11.341899363831635,11.347573280334473,32800,0.0,0
2014-11-07 00:00:00-05:00,11.354375996941682,11.36458969116211,11.347567949649807,11.36458969116211,29400,0.0,0
2014-11-10 00:00:00-05:00,11.347573280334473,11.37594178065974,11.336225447328797,11.347573280334473,40600,0.0,0
2014-11-11 00:00:00-05:00,11.347573280334473,11.364595029842985,11.341899363831635,11.347573280334473,26800,0.0,0
2014-11-12 00:00:00-05:00,11.347565704183067,11.370261355041768,11.336217878753716,11.350970268249512,63100,0.0,0
2014-11-13 00:00:00-05:00,11.353241358914607,11.404305498993658,11.347567445329338,11.37026309967041,31500,0.0,0
2014-11-14 00:00:00-05:00,11.356647782127316,11.534804152670606,11.347569302467436,11.40430736541748,43100,0.0,0
2014-11-17 00:00:00-05:00,11.358917131495152,11.415655194445197,11.347569302467436,11.40430736541748,32600,0.0,0
2014-11-18 00:00:00-05:00,11.39863744667109,11.455375529510547,11.347573280334473,11.347573280334473,34200,0.0,0
2014-11-19 00:00:00-05:00,11.37594178065974,11.37594178065974,11.347573280334473,11.347573280334473,37000,0.0,0
2014-11-20 00:00:00-05:00,11.375935700318278,11.375935700318278,11.347567215155726,11.348702430725098,44700,0.0,0
2014-11-21 00:00:00-05:00,11.404311363173928,11.404311363173928,11.347573280334473,11.347573280334473,37100,0.0,0
2014-11-24 00:00:00-05:00,11.347573280334473,11.364595029842985,11.347573280334473,11.347573280334473,31500,0.0,0
2014-11-25 00:00:00-05:00,11.347573280334473,11.404311363173928,11.347573280334473,11.347573280334473,48300,0.0,0
2014-11-26 00:00:00-05:00,11.353247196837309,11.392963530168252,11.347573280334473,11.347573280334473,50000,0.0,0
2014-11-28 00:00:00-05:00,11.404311363173928,11.404311363173928,11.347573280334473,11.347573280334473,24900,0.0,0
2014-12-01 00:00:00-05:00,11.347573280334473,11.37594178065974,11.245444947661234,11.347573280334473,135300,0.0,0
2014-12-02 00:00:00-05:00,11.39863744667109,11.39863744667109,11.319204780009203,11.347573280334473,58200,0.0,0
2014-12-03 00:00:00-05:00,11.370268946345822,11.37594178065974,11.324877614323121,11.347573280334473,42000,0.0,0
2014-12-04 00:00:00-05:00,11.404311363173928,11.404311363173928,11.319204780009203,11.347573280334473,36900,0.0,0
2014-12-05 00:00:00-05:00,11.347570867703928,11.489415503550228,11.32487520651795,11.465585708618164,57500,0.0,0
2014-12-08 00:00:00-05:00,11.313528980214913,11.313528980214913,10.524872032625925,10.785866737365723,450200,0.0,0
2014-12-09 00:00:00-05:00,10.78019395446127,10.836932033817257,10.695087376521714,10.729129791259766,158600,0.0,0
2014-12-10 00:00:00-05:00,10.80855725386628,10.865295305929887,10.592953954650573,10.712102890014648,106700,0.0,0
2014-12-11 00:00:00-05:00,10.836926710572094,10.836926710572094,10.073802136578333,10.280896186828613,175900,0.0,0
2014-12-12 00:00:00-05:00,10.263877860875459,10.309268100724674,9.889408111572266,9.889408111572266,160000,0.0,0
2014-12-15 00:00:00-05:00,10.15607902295217,10.15607902295217,9.446855612380244,9.588700294494629,211300,0.0,0
2014-12-16 00:00:00-05:00,9.645436361389846,9.753238600206483,9.361747056643086,9.424159049987793,347000,0.0,0
2014-12-17 00:00:00-05:00,9.373089720525643,9.872382145422417,9.36741580769647,9.849687576293945,216700,0.0,0
2014-12-18 00:00:00-05:00,9.8611049739595,10.19779786794866,9.792624602106374,9.821157455444336,318600,0.1,0
2014-12-19 00:00:00-05:00,9.963819066032979,10.01517904789567,9.769793798222663,9.838273048400879,342700,0.0,0
2014-12-22 00:00:00-05:00,9.912460758658085,10.055127141498277,9.764087589889312,10.043713569641113,235800,0.0,0
2014-12-23 00:00:00-05:00,10.152140327752303,10.249152423186622,9.992353587088836,10.055127143859863,232100,0.0,0
2014-12-24 00:00:00-05:00,10.152147832226118,10.174973904360733,9.826867324521714,9.918173789978027,168600,0.0,0
2014-12-26 00:00:00-05:00,10.038013346419445,10.123613014395753,9.929586519804745,9.986653327941895,188300,0.0,0
2014-12-29 00:00:00-05:00,10.015181268078551,10.100781982464522,9.838275229366921,9.929581642150879,345800,0.0,0
2014-12-30 00:00:00-05:00,9.986648829505043,10.095075607279433,9.93528883416235,10.08936882019043,273700,0.0,0
2014-12-31 00:00:00-05:00,10.072249280422977,10.192089642149638,9.769797159245961,10.038009643554688,604800,0.0,0
2015-01-02 00:00:00-05:00,10.043719521636113,10.152146341617604,9.992359506300607,10.146439552307129,182500,0.0,0
2015-01-05 00:00:00-05:00,10.10078101478829,10.10078101478829,9.918167118256875,9.946701049804688,80400,0.0,0
2015-01-06 00:00:00-05:00,9.861104397561004,10.032303684499052,9.861104397561004,9.975236892700195,112600,0.0,0
2015-01-07 00:00:00-05:00,10.072252265015154,10.266278745526435,10.00377297098691,10.09507942199707,132500,0.0,0
2015-01-08 00:00:00-05:00,10.129314968191384,10.368994577174245,10.129314968191384,10.340461730957031,85900,0.0,0
2015-01-09 00:00:00-05:00,10.408943046230792,10.448889474181552,10.243450546369289,10.380410194396973,80100,0.0,0
2015-01-12 00:00:00-05:00,10.437477954358693,10.437477954358693,10.28910471645587,10.346170425415039,79200,0.0,0
2015-01-13 00:00:00-05:00,10.271579000867604,10.524065053510762,10.231410989094059,10.294532775878906,109900,0.1,0
2015-01-14 00:00:00-05:00,10.265832238058827,10.415028371240489,10.179757840510462,10.351907730102539,206900,0.0,0
2015-01-15 00:00:00-05:00,10.403553623676755,10.529797120797939,10.17402148504129,10.207304000854492,109700,0.0,0
2015-01-16 00:00:00-05:00,10.277310312683607,10.357646280481575,10.168282146032457,10.17975902557373,120300,0.0,0
2015-01-20 00:00:00-05:00,10.2658295477206,10.374857673106673,10.059251266641004,10.110896110534668,125300,0.0,0
2015-01-21 00:00:00-05:00,10.087949558487876,10.237145759030426,10.087949558487876,10.16254711151123,142300,0.0,0
2015-01-22 00:00:00-05:00,10.214187851722821,10.40355197286109,10.15680564704093,10.237141609191895,152100,0.0,0
2015-01-23 00:00:00-05:00,10.202712311047838,10.495366158792523,10.070730391440721,10.328954696655273,137000,0.0,0
2015-01-26 00:00:00-05:00,10.363386020248175,10.506843749023188,10.283050042372764,10.501105308532715,94600,0.0,0
2015-01-27 00:00:00-05:00,10.49536814353662,10.501105489630426,10.334695090519284,10.4609375,154100,0.0,0
2015-01-28 00:00:00-05:00,10.449456364501472,10.501101214284443,10.3232140064182,10.374858856201172,145500,0.0,0
2015-01-29 00:00:00-05:00,10.443721542673998,10.535534387904478,10.283048516272931,10.420767784118652,210000,0.0,0
2015-01-30 00:00:00-05:00,10.466670116270576,10.472408553666783,10.334689339642896,10.363380432128906,138800,0.0,0
2015-02-02 00:00:00-05:00,10.50110750995474,10.50110750995474,9.9846597969972,10.16254711151123,114800,0.0,0
2015-02-03 00:00:00-05:00,10.179759308973281,10.386338768485382,10.179759308973281,10.300264358520508,183700,0.0,0
2015-02-04 00:00:00-05:00,10.37485908979343,10.43798081750386,10.237139852103123,10.397812843322754,94400,0.0,0
2015-02-05 00:00:00-05:00,10.45519469210691,10.524054855920516,10.34042921174446,10.443718910217285,76100,0.0,0
2015-02-06 00:00:00-05:00,10.369122333025349,10.437982510285519,10.357645454399423,10.409290313720703,116500,0.0,0
2015-02-09 00:00:00-05:00,10.328951178037052,10.409287114738925,10.291651881213305,10.406991958618164,122100,0.0,0
2015-02-10 00:00:00-05:00,10.334692791642956,10.426505631659593,10.334692791642956,10.409290313720703,85400,0.0,0
2015-02-11 00:00:00-05:00,10.461218414391743,10.651632172716246,10.420827783923233,10.432368278503418,76500,0.1,0
2015-02-12 00:00:00-05:00,10.55931165399939,10.576622397897257,10.328507238172516,10.37466812133789,101100,0.0,0
2015-02-13 00:00:00-05:00,10.386213343078769,10.59393796212043,10.368902591304375,10.5823974609375,133600,0.0,0
2015-02-17 00:00:00-05:00,10.55931190727691,10.657403923926468,10.368898122082156,10.426599502563477,87500,0.0,0
2015-02-18 00:00:00-05:00,10.513150334121569,10.536231325026614,10.328506809130094,10.455450057983398,92500,0.0,0
2015-02-19 00:00:00-05:00,10.50738156630843,10.530462560464318,10.363128654521248,10.449681282043457,92000,0.0,0
2015-02-20 00:00:00-05:00,10.409289858812686,10.466990138731713,10.391979114499602,10.426599502563477,106200,0.0,0
2015-02-23 00:00:00-05:00,10.409293754656646,10.524695458247919,10.36313175254489,10.41506290435791,100600,0.0,0
2015-02-24 00:00:00-05:00,10.40352286606889,10.444490209697944,10.334280967712402,10.334280967712402,158900,0.0,0
2015-02-25 00:00:00-05:00,10.38621021313825,10.513152386207462,10.368899466580542,10.483725547790527,127600,0.0,0
2015-02-26 00:00:00-05:00,10.397748329636377,10.513149978572113,10.397748329636377,10.438138961791992,88400,0.0,0
2015-02-27 00:00:00-05:00,10.415056665119021,10.51314865971815,10.415056665119021,10.42082691192627,159200,0.0,0
2015-03-02 00:00:00-05:00,10.409290642833026,10.47276117563697,10.374669151599191,10.449681282043457,114700,0.0,0
2015-03-03 00:00:00-05:00,10.426603598478678,10.633173719288312,10.368902195330335,10.553546905517578,149000,0.0,0
2015-03-04 00:00:00-05:00,10.490074590995908,10.553546240515871,10.426602941475943,10.495844841003418,118800,0.0,0
2015-03-05 00:00:00-05:00,10.513150334121569,10.536231325026614,10.397748681283007,10.455450057983398,143400,0.0,0
2015-03-06 00:00:00-05:00,10.478531646964413,10.478531646964413,10.265037949295134,10.293888092041016,99700,0.0,0
2015-03-09 00:00:00-04:00,10.299656615449104,10.368897386665939,10.22464449597495,10.247725486755371,63500,0.0,0
2015-03-10 00:00:00-04:00,10.253495148036434,10.253495148036434,10.005380014148084,10.045770645141602,106500,0.0,0
2015-03-11 00:00:00-04:00,10.115417326970766,10.178674521820641,10.063186168796475,10.080596923828125,105700,0.1,0
